explored_users,skipped_users ,username
ua_magazine, 
yorkunews, 
yuteaching, 
diprajha, 
hemisphericcons, 
capastudyabroad, 
yuteaching, 
yuteaching, 
glendoncampus, 
yuteaching, 
yu_global, 
capastudyabroad, 
helen_balderama, 
yorkuniversity, 
yorku_tandl, 
jaclyngcei, 
centennialgcei, 
centennialgcei, 
capastudyabroad, 
kiusum, 
cu_global, 
marilynherie, 
thereeesanguyen, 
hralperta, 
hralperta, 
hralperta, 
principalgl, 
sabine_dreher, 
 ,jhagel
 ,egade
 ,zanesinno
 ,capastudyabroad
 ,echochamberuncu
 ,penny_ten
 ,capastudyabroad
 ,capastudyabroad
 ,echochamberuncu
 ,capastudyabroad
 ,penny_ten
 ,globalatconn
 ,aecgcsu
 ,researchinnov8
 ,drjessicalanger
 ,centennialgcei
 ,jcolivier1
 ,joshuadenegri
 ,alexpickett
 ,expertlymade
 ,centennialgcei
 ,autumm
 ,educauseli
 ,gvsuwritingdept
 ,gnl_yorku
 ,thelcn
 ,capastudyabroad
 ,cu_global
 ,echochamberuncu
 ,prosmarttools
 ,cu_global
 ,tkrspatial
 ,gnl_yorku
 ,gnl_yorku
 ,gnl_yorku
 ,yorkuhealth
 ,yorkuintled
 ,gnl_yorku
 ,loesdamhof
 ,glstudentlife
 ,glstudentlife
 ,glendoncoms
 ,gnl_yorku
 ,yorkuintled
 ,yorkuintled
 ,milkyoats
 ,miazamoraphd
 ,miazamoraphd
 ,absolutwillie
 ,bali_maha
 ,ericadiyabasu
 ,capastudyabroad
 ,thirumagalkanag
 ,outonalim
 ,ptreadwell
 ,loesdamhof
 ,gvsuwritingdept
 ,core2dot0
 ,core2dot0
 ,core2dot0
 ,core2dot0
 ,core2dot0
 ,core2dot0
 ,core2dot0
 ,core2dot0
 ,core2dot0
 ,core2dot0
 ,ecprknowledge
 ,core2dot0
 ,core2dot0
 ,gardnercampbell
 ,idirfamo
 ,olivierbegin
 ,ar_bakke
 ,juanralife
 ,nathanrbloewen
 ,frostdavis
 ,frostdavis
 ,annalsofem
 ,nikileech
 ,olivierbegin
 ,irenatweets
 ,coreyallansmith
 ,pondaroski
 ,friendsunaoc
 ,wikicfp
 ,ace_cige
 ,frostdavis
 ,ace_cige
 ,landa84
 ,brynmawrcollege
 ,suronda
 ,suronda
 ,landa84
 ,ace_cige
 ,marymarymeadows
 ,alesnick
 ,alesnick
 ,alesnick
 ,alesnick
 ,ace_cige
 ,alesnick
 ,slned
 ,frostdavis
 ,ferswriteshoe
 ,ace_cige
 ,sunycoilcenter
 ,sunycoilcenter
 ,frostdavis
 ,frostdavis
 ,frostdavis
 ,sunycoilcenter
 ,alyssajobrien
 ,unaoc
 ,kasugakirieas
 ,mayuenjugj
 ,connectirmeli
 ,sunycoilcenter
 ,mwolfensberger
 ,janniaragon
 ,lenorahelm
 ,kimscalzo
 ,bkolani
 ,clstremix
 ,neh_odh
 ,jenserventi
 ,halbion
 ,frostdavis
 ,frostdavis
 ,triproftri
 ,neh_odh
 ,elemenous
 ,billhd
 ,sebathuer
 ,westpeter_free
 ,westpeter
 ,tclibrary
 ,clarkshahnelson
 ,alexpickett
 ,alexpickett
 ,alexpickett
